timestamp,sensor_id,valor,valor_avg,estado
2026-06-11T11:23:30,DS18B20,35.637,26.330,OK
2026-06-11T11:23:31,DS18B20,35.768,27.676,OK
2026-06-11T11:23:32,DS18B20,35.425,28.979,OK
2026-06-11T11:23:33,DS18B20,35.455,30.286,OK
2026-06-11T11:23:34,DS18B20,35.490,31.597,OK
2026-06-11T11:23:35,DS18B20,35.277,32.882,OK
2026-06-11T11:23:36,DS18B20,35.364,34.177,OK
2026-06-11T11:23:37,DS18B20,35.434,35.481,OK
2026-06-11T11:23:38,DS18B20,35.537,35.469,OK
2026-06-11T11:23:39,DS18B20,35.459,35.430,OK
2026-06-11T11:23:40,DS18B20,35.448,35.433,OK
2026-06-11T11:23:41,DS18B20,35.421,35.429,OK
2026-06-11T11:23:42,DS18B20,35.144,35.386,OK
2026-06-11T11:23:43,DS18B20,35.287,35.387,OK
2026-06-11T11:23:44,DS18B20,35.663,35.424,OK
2026-06-11T11:23:45,DS18B20,35.248,35.401,OK
2026-06-11T11:23:46,DS18B20,35.607,35.410,OK
2026-06-11T11:23:47,DS18B20,35.754,35.447,OK
2026-06-11T11:23:48,DS18B20,35.173,35.412,OK
2026-06-11T11:23:49,DS18B20,35.330,35.401,OK
2026-06-11T11:23:50,DS18B20,35.893,35.494,OK
2026-06-11T11:23:51,DS18B20,35.523,35.524,OK
2026-06-11T11:23:52,DS18B20,35.548,35.509,OK
2026-06-11T11:23:53,DS18B20,35.439,35.533,OK
2026-06-11T11:23:54,DS18B20,35.626,35.536,OK
2026-06-11T11:23:55,DS18B20,35.148,35.460,OK
2026-06-11T11:23:56,DS18B20,35.501,35.501,OK
2026-06-11T11:23:57,DS18B20,35.359,35.505,OK
2026-06-11T11:23:58,DS18B20,35.285,35.429,OK
2026-06-11T11:23:59,DS18B20,35.869,35.472,OK
2026-06-11T11:24:00,DS18B20,35.138,35.421,OK
2026-06-11T11:24:01,DS18B20,35.393,35.415,OK
2026-06-11T11:24:02,DS18B20,35.217,35.364,OK
2026-06-11T11:24:03,DS18B20,35.529,35.411,OK
2026-06-11T11:24:04,DS18B20,35.113,35.363,OK
2026-06-11T11:24:05,DS18B20,35.881,35.428,OK
2026-06-11T11:24:06,DS18B20,35.468,35.451,OK
2026-06-11T11:24:07,DS18B20,35.438,35.397,OK
2026-06-11T11:24:08,DS18B20,35.664,35.463,OK
2026-06-11T11:24:09,DS18B20,35.408,35.465,OK
2026-06-11T11:24:10,DS18B20,35.287,35.474,OK
2026-06-11T11:24:11,DS18B20,35.245,35.438,OK
2026-06-11T11:24:12,DS18B20,35.495,35.486,OK
2026-06-11T11:24:13,DS18B20,35.789,35.474,OK
2026-06-11T11:24:14,DS18B20,35.715,35.505,OK
2026-06-11T11:24:15,DS18B20,35.369,35.496,OK
2026-06-11T11:24:16,DS18B20,35.590,35.487,OK
2026-06-11T11:24:17,DS18B20,35.886,35.547,OK
2026-06-11T11:24:18,DS18B20,35.160,35.531,OK
2026-06-11T11:24:19,DS18B20,35.125,35.516,OK
2026-06-11T11:24:20,DS18B20,35.402,35.505,OK
2026-06-11T11:24:21,DS18B20,35.216,35.433,OK
2026-06-11T11:24:22,DS18B20,35.679,35.428,OK
2026-06-11T11:24:23,DS18B20,35.583,35.455,OK
2026-06-11T11:24:24,DS18B20,35.818,35.484,OK
2026-06-11T11:24:25,DS18B20,35.350,35.417,OK
2026-06-11T11:24:26,DS18B20,35.600,35.472,OK
2026-06-11T11:24:27,DS18B20,35.158,35.476,OK
2026-06-11T11:24:28,DS18B20,35.245,35.456,OK
2026-06-11T11:24:29,DS18B20,35.719,35.519,OK
2026-06-11T11:24:30,DS18B20,35.144,35.452,OK
2026-06-11T11:24:31,DS18B20,35.422,35.432,OK
2026-06-11T11:24:32,DS18B20,35.652,35.411,OK
2026-06-11T11:24:33,DS18B20,35.732,35.459,OK
2026-06-11T11:24:34,DS18B20,35.405,35.435,OK
2026-06-11T11:24:35,DS18B20,35.595,35.489,OK
2026-06-11T11:24:36,DS18B20,35.867,35.567,OK
2026-06-11T11:24:37,DS18B20,35.203,35.503,OK
2026-06-11T11:24:38,DS18B20,35.187,35.508,OK
2026-06-11T11:24:39,DS18B20,35.856,35.562,OK
2026-06-11T11:24:40,DS18B20,35.601,35.556,OK
2026-06-11T11:24:41,DS18B20,35.109,35.478,OK
2026-06-11T11:24:42,DS18B20,35.498,35.489,OK
2026-06-11T11:24:43,DS18B20,35.659,35.497,OK
2026-06-11T11:24:44,DS18B20,35.210,35.415,OK
2026-06-11T11:24:45,DS18B20,35.245,35.421,OK
2026-06-11T11:24:46,DS18B20,35.346,35.440,OK
2026-06-11T11:24:47,DS18B20,35.150,35.352,OK
2026-06-11T11:24:48,DS18B20,35.133,35.294,OK
2026-06-11T11:24:49,DS18B20,35.791,35.379,OK
2026-06-11T11:24:50,DS18B20,37.617,35.644,OK
2026-06-11T11:24:51,DS18B20,37.679,35.896,OK
2026-06-11T11:24:52,DS18B20,37.579,36.193,OK
2026-06-11T11:24:53,DS18B20,37.646,36.493,OK
2026-06-11T11:24:54,DS18B20,37.573,36.771,OK
2026-06-11T11:24:55,DS18B20,37.748,37.096,ALERT
2026-06-11T11:24:56,DS18B20,37.504,37.392,ALERT
2026-06-11T11:24:57,DS18B20,37.619,37.621,ALERT
2026-06-11T11:24:58,DS18B20,37.741,37.636,ALERT
2026-06-11T11:24:59,DS18B20,37.560,37.621,ALERT
2026-06-11T11:25:00,DS18B20,37.659,37.631,ALERT
2026-06-11T11:25:01,DS18B20,37.469,37.609,ALERT
2026-06-11T11:25:02,DS18B20,37.699,37.625,ALERT
2026-06-11T11:25:03,DS18B20,37.772,37.628,ALERT
2026-06-11T11:25:04,DS18B20,37.229,37.594,ALERT
2026-06-11T11:25:05,DS18B20,37.446,37.572,ALERT
2026-06-11T11:25:06,DS18B20,37.404,37.530,ALERT
2026-06-11T11:25:07,DS18B20,37.219,37.487,ALERT
2026-06-11T11:25:08,DS18B20,37.585,37.478,ALERT
2026-06-11T11:25:09,DS18B20,37.659,37.502,ALERT
2026-06-11T11:25:10,DS18B20,37.731,37.506,ALERT
2026-06-11T11:25:11,DS18B20,37.438,37.464,ALERT
2026-06-11T11:25:12,DS18B20,37.253,37.467,ALERT
2026-06-11T11:25:13,DS18B20,37.747,37.505,ALERT
2026-06-11T11:25:14,DS18B20,37.686,37.540,ALERT
2026-06-11T11:25:15,DS18B20,37.383,37.560,ALERT
2026-06-11T11:25:16,DS18B20,37.704,37.575,ALERT
2026-06-11T11:25:17,DS18B20,37.681,37.578,ALERT
2026-06-11T11:25:18,DS18B20,37.662,37.569,ALERT
2026-06-11T11:25:19,DS18B20,37.639,37.594,ALERT
2026-06-11T11:25:20,DS18B20,37.585,37.636,ALERT
2026-06-11T11:25:21,DS18B20,37.236,37.572,ALERT
2026-06-11T11:25:22,DS18B20,37.204,37.512,ALERT
2026-06-11T11:25:23,DS18B20,37.563,37.534,ALERT
2026-06-11T11:25:24,DS18B20,37.621,37.524,ALERT
2026-06-11T11:25:25,DS18B20,37.415,37.491,ALERT
2026-06-11T11:25:26,DS18B20,37.426,37.461,ALERT
2026-06-11T11:25:27,DS18B20,37.354,37.425,ALERT
2026-06-11T11:25:28,DS18B20,37.311,37.391,ALERT
2026-06-11T11:25:29,DS18B20,37.414,37.414,ALERT
2026-06-11T11:25:30,DS18B20,37.258,37.420,ALERT
2026-06-11T11:25:31,DS18B20,37.681,37.435,ALERT
2026-06-11T11:25:32,DS18B20,37.764,37.453,ALERT
2026-06-11T11:25:33,DS18B20,37.541,37.469,ALERT
2026-06-11T11:25:34,DS18B20,37.406,37.466,ALERT
2026-06-11T11:25:35,DS18B20,37.261,37.455,ALERT
2026-06-11T11:25:36,DS18B20,37.563,37.486,ALERT
2026-06-11T11:25:37,DS18B20,37.282,37.469,ALERT
2026-06-11T11:25:38,DS18B20,37.652,37.519,ALERT
2026-06-11T11:25:39,DS18B20,37.791,37.532,ALERT
2026-06-11T11:25:40,DS18B20,37.267,37.470,ALERT
2026-06-11T11:25:41,DS18B20,37.340,37.445,ALERT
2026-06-11T11:25:42,DS18B20,37.388,37.443,ALERT
2026-06-11T11:25:43,DS18B20,37.527,37.476,ALERT
2026-06-11T11:25:44,DS18B20,37.268,37.439,ALERT
2026-06-11T11:25:45,DS18B20,37.481,37.464,ALERT
2026-06-11T11:25:46,DS18B20,37.620,37.460,ALERT
2026-06-11T11:25:47,DS18B20,37.624,37.440,ALERT
2026-06-11T11:25:48,DS18B20,37.323,37.446,ALERT
2026-06-11T11:25:49,DS18B20,37.664,37.487,ALERT
2026-06-11T11:25:50,DS18B20,37.771,37.535,ALERT
2026-06-11T11:25:51,DS18B20,37.346,37.512,ALERT
2026-06-11T11:25:52,DS18B20,37.572,37.550,ALERT
2026-06-11T11:25:53,DS18B20,37.720,37.580,ALERT
2026-06-11T11:25:54,DS18B20,37.454,37.559,ALERT
2026-06-11T11:25:55,DS18B20,37.718,37.571,ALERT
2026-06-11T11:25:56,DS18B20,37.454,37.588,ALERT
2026-06-11T11:25:57,DS18B20,37.492,37.566,ALERT
2026-06-11T11:25:58,DS18B20,37.773,37.566,ALERT
2026-06-11T11:25:59,DS18B20,37.211,37.549,ALERT
2026-06-11T11:26:00,DS18B20,37.465,37.536,ALERT
2026-06-11T11:26:01,DS18B20,35.276,37.230,ALERT
2026-06-11T11:26:02,DS18B20,35.211,36.950,ALERT
2026-06-11T11:26:03,DS18B20,35.853,36.717,ALERT
2026-06-11T11:26:04,DS18B20,35.112,36.424,ALERT
2026-06-11T11:26:05,DS18B20,35.656,36.195,ALERT
2026-06-11T11:26:06,DS18B20,35.840,35.953,OK
2026-06-11T11:26:07,DS18B20,35.305,35.715,OK
2026-06-11T11:26:08,DS18B20,35.525,35.472,OK
2026-06-11T11:26:09,DS18B20,35.582,35.510,OK
2026-06-11T11:26:10,DS18B20,35.559,35.554,OK
2026-06-11T11:26:11,DS18B20,35.669,35.531,OK
2026-06-11T11:26:12,DS18B20,35.187,35.540,OK
2026-06-11T11:26:13,DS18B20,35.299,35.496,OK
2026-06-11T11:26:14,DS18B20,35.672,35.475,OK
2026-06-11T11:26:15,DS18B20,35.720,35.527,OK
2026-06-11T11:26:16,DS18B20,35.414,35.513,OK
2026-06-11T11:26:17,DS18B20,35.192,35.464,OK
2026-06-11T11:26:18,DS18B20,35.689,35.480,OK
2026-06-11T11:26:19,DS18B20,35.681,35.482,OK
2026-06-11T11:26:20,DS18B20,35.330,35.500,OK
2026-06-11T11:26:21,DS18B20,35.227,35.491,OK
2026-06-11T11:26:22,DS18B20,35.489,35.468,OK
2026-06-11T11:26:23,DS18B20,35.810,35.479,OK
2026-06-11T11:26:24,DS18B20,35.666,35.510,OK
2026-06-11T11:26:25,DS18B20,35.812,35.588,OK
2026-06-11T11:26:26,DS18B20,35.800,35.602,OK
2026-06-11T11:26:27,DS18B20,35.321,35.557,OK
2026-06-11T11:26:28,DS18B20,35.166,35.536,OK
2026-06-11T11:26:29,DS18B20,35.331,35.549,OK
2026-06-11T11:26:30,DS18B20,35.483,35.549,OK
2026-06-11T11:26:31,DS18B20,35.523,35.513,OK
2026-06-11T11:26:32,DS18B20,35.762,35.525,OK
2026-06-11T11:26:33,DS18B20,35.267,35.457,OK
